SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,KLF7,0.06731239886174395,0.060568652914284954,1.2177520852173056
DIS3L2,KLF8,0.017499802278892338,0.6259972999343667,0.20342753999425756
DIS3L2,KLF9,-0.004195957526934761,0.906979939000838,0.042402318758635794
DIS3L2,KLHDC1,0.017710257908655182,0.6218497533319275,0.20631453360660557
DIS3L2,KLHDC10,-0.003547382006062191,0.9213073047855399,0.03559548542526954
DIS3L2,KLHDC2,0.03827073090298976,0.2863574735794158,0.5430914778485562
DIS3L2,KLHDC3,0.011630383209400318,0.7460201180931226,0.12724946065196951
DIS3L2,KLHDC4,0.05968277614521609,0.09620893050823054,1.016784613092834
DIS3L2,KLHDC7A,0.07992755818574936,0.025788996173572817,1.5885655622731798
DIS3L2,KLHDC8A,-0.008414021576469427,0.8147395354879505,0.08898120890396542
DIS3L2,KLHDC8B,0.08318999759594417,0.02030399185295009,1.6924185695115617
DIS3L2,KLHDC9,-0.007424365587393469,0.8362011049195186,0.07768926292751649
DIS3L2,KLHL1,0.0677800179762267,0.05879834133173962,1.2306349249550357
DIS3L2,KLHL10,0.09259794828135269,0.00976041943429259,2.0105315190049473
DIS3L2,KLHL11,0.03644996847782871,0.30992043961321963,0.5087497805903102
DIS3L2,KLHL12,0.02263765876208689,0.5283741284235989,0.2770584555502136
DIS3L2,KLHL13,0.009891020996732088,0.7829705751895657,0.10625455885255983
DIS3L2,KLHL14,-0.08966957574423895,0.012344411621406055,1.9085296052594891
DIS3L2,KLHL15,-0.04825657182614222,0.17874702738784387,0.7477611719033346
DIS3L2,KLHL17,0.023875088382248028,0.5060738025172965,0.295786143854333
DIS3L2,KLHL18,0.10488182166681104,0.0034026278575918973,2.468185546711444
DIS3L2,KLHL2,-0.018070351337172247,0.6147810035599285,0.21127956045752155
DIS3L2,KLHL20,0.011731680230296955,0.7438851413136909,0.1284941159924111
DIS3L2,KLHL21,0.04599701511280121,0.1999850335298411,0.699002504829096
DIS3L2,KLHL22,0.013822498524194092,0.7002784514993136,0.15472923726606685
