SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,PCGF2,-0.04768817773581493,0.18392483777542717,0.7353596183397946
DROSHA,PCGF3,0.04279729209182339,0.2331213265943464,0.6324179941818189
DROSHA,PCGF5,-0.006749311882794867,0.8509114160880457,0.07011564967641172
DROSHA,PCGF6,-0.02374670452536188,0.5083642713992051,0.29382497991076784
DROSHA,PCID2,0.003116402822287673,0.9308422644523521,0.031123906002276023
DROSHA,PCIF1,0.07945212763982107,0.02668661306162597,1.5737065413111841
DROSHA,PCK1,0.01427259554946596,0.691013028954547,0.16051376398655387
DROSHA,PCK2,-0.00714027938184701,0.8423850639513847,0.07448934208491674
DROSHA,PCLAF,0.021544834027982747,0.5484756097662116,0.26084268035811925
DROSHA,PCLO,0.005100096661588916,0.8870583523601949,0.05204781052397289
DROSHA,PCM1,0.08403027767817914,0.01906764569067424,1.7197029266010204
DROSHA,PCMT1,-0.056364519722073174,0.11621121821011138,0.9347519462005411
DROSHA,PCMTD1,-0.06249029722794446,0.08152240717910023,1.0887230050422891
DROSHA,PCMTD2,-0.08902769548284288,0.012985742927651039,1.8865331988918543
DROSHA,PCNA,-0.04272048896173022,0.23396182891227552,0.6308549923548574
DROSHA,PCNP,0.028825039276251067,0.42204359762895316,0.374642683560409
DROSHA,PCNT,-0.0062802151970091195,0.8611645565088047,0.06491385301182147
DROSHA,PCNX1,0.011944051676104935,0.73941550547174,0.13111144655407994
DROSHA,PCNX2,-0.06070262143206991,0.09064689060848065,1.042647088587109
DROSHA,PCNX3,-0.06823548247983399,0.05711548135286623,1.2432461587448658
DROSHA,PCOLCE,0.012457918606789254,0.7286370465695428,0.13748875141457492
DROSHA,PCOLCE2,-0.049224548422378264,0.17017954902412913,0.769092631558256
DROSHA,PCP2,-0.004117088726306704,0.9087206729799567,0.04156959183413925
DROSHA,PCP4,0.016282570791459998,0.6502147370401755,0.18694319149523325
DROSHA,PCP4L1,-0.017388543926436805,0.6281947122599506,0.20190572353444197
