SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,DOK4,0.1040690302833042,0.0036609550943554,2.436405598185733
DIS3L2,DOK7,-0.0821688996423704,0.0218998534648621,1.6595587910783598
DIS3L2,DONSON,-0.1141516901951359,0.0014261563134397,2.845832871157444
DIS3L2,DPEP2,0.0826659798632902,0.0211098555587916,1.6755147382808964
DIS3L2,DPP3,0.1446629826976774,5.124659990588909e-05,4.290334943756991
DIS3L2,DPY19L3,-0.0819185327037309,0.0223073892985733,1.6515512535425945
DIS3L2,DPYSL2,-0.1175389339538874,0.0010212981923738,2.990847436762367
DIS3L2,DRAM2,0.0929313515925704,0.0094991162875121,2.022316795691022
DIS3L2,DRGX,0.075151113275204,0.0361036911839338,1.442448394247689
DIS3L2,DSC2,0.1150459864138815,0.0013069156696793,2.8837524348942045
DIS3L2,DSEL,0.100929519665207,0.0048344300812573,2.3156547164421597
DIS3L2,DSTN,0.1204922144215101,0.0007579240354128,3.1203743202970697
DIS3L2,DSTYK,0.0968420519502117,0.0068676558969612,2.163191473236626
DIS3L2,DTWD2,0.0999103478195962,0.0052827733549897,2.2771380213003263
DIS3L2,DTX3L,-0.0907156925479505,0.0113590733153943,1.9446570973597332
DIS3L2,DUOX2,0.0743043817589334,0.0382580919985174,1.417276692834017
DIS3L2,DUOXA1,-0.1136397070573844,0.0014988484621319,2.824242273346965
DIS3L2,DUPD1,-0.1001218819937018,0.0051867473299429,2.285104907950948
DIS3L2,DUS4L,0.0787245139033037,0.0281124675759094,1.5511010324584622
DIS3L2,DUSP19,0.0875663860259093,0.0145566135196934,1.836939648427771
DIS3L2,DUSP2,0.1120845347738642,0.0017410562007909,2.7591872097560484
DIS3L2,DUSP28,0.0957625435109408,0.0075193818969476,2.12381785751708
DIS3L2,DUSP6,0.0776532146393455,0.0303308736311496,1.5181150803677654
DIS3L2,DUSP7,0.0844726916814026,0.0184434933421066,1.7341568167144814
